"","x"
"1","Rémi Godeau"
"2","Ludovic Vigogne"
"3","Jérémy Bouillard"
"4","Anne Bimar"
"5","Hakim El Karoui"
"6","l’Opinion"
"7","l'Opinion vidéos"
"8","l'Opinion vidéos"
"9","l’Opinion"
"10","Ludovic Vigogne"
"11","Ludovic Vigogne"
"12","Ludovic Vigogne"
"13","Raphaël Proust"
"14","L’Opinion"
"15","Ivanne Trippenbach"
"16","Nathalie Segaunes"
"17","Raphaël Proust"
"18","l'Opinion vidéos"
"19","Caroline Vigoureux"
"20","Ivanne Trippenbach"
"21","Raphaël Proust"
"22","Nathalie Segaunes"
"23","l’Opinion"
"24","Nicolas Beytout"
"25","l'Opinion vidéos"
"26","Caroline Vigoureux"
"27","Raphaël Proust"
"28","Ivanne Trippenbach"
"29","Nathalie Segaunes"
"30","Ludovic Vigogne"
"31","l'Opinion vidéos"
"32","Raphaël Proust"
"33","Caroline Vigoureux"
"34","Olivier Babeau"
"35","Ludovic Vigogne"
"36","l'Opinion vidéos"
"37","l'Opinion vidéos"
"38","Cyril Lacarrière"
"39","Caroline Vigoureux"
"40","Nicolas Beytout"
"41","l'Opinion vidéos"
"42","Caroline Vigoureux"
"43","Caroline Vigoureux"
"44","l'Opinion vidéos"
"45","l'Opinion vidéos"
"46","Francesco Maselli"
"47","Nicolas Beytout"
"48","Fanny Guinochet"
"49","Irène Inchauspé"
"50","Irène Inchauspé"
"51","Olivier Auguste"
"52","Hakim El Karoui"
"53","Maxime Sbaihi"
"54","Mireille Weinberg"
"55","l'Opinion vidéos"
"56","Caroline Vigoureux"
"57","Caroline Vigoureux"
"58","Olivier Auguste"
"59","Nathalie Segaunes"
"60","Ludovic Vigogne"
"61","l’Opinion"
"62","Irène Inchauspé"
"63","Cyril Lacarrière"
"64","Ivanne Trippenbach"
"65","l'Opinion vidéos"
"66","l'Opinion vidéos"
"67","l'Opinion vidéos"
"68","l'Opinion vidéos"
"69","l’Opinion"
"70","Caroline Vigoureux"
"71","Nicolas Beytout"
"72","Raphaël Proust"
"73","Ivanne Trippenbach"
"74","l'Opinion vidéos"
"75","Gilles Savary"
"76","Jean Mallot"
"77","Irène Inchauspé"
"78","l'Opinion vidéos"
"79","l'Opinion vidéos"
"80","l'Opinion vidéos"
"81","Caroline Vigoureux"
"82","Ivanne Trippenbach"
"83","Nathalie Segaunes"
"84","Nicolas Beytout"
"85","l'Opinion vidéos"
"86","Ludovic Vigogne"
"87","Nathalie Segaunes"
"88","Caroline Vigoureux"
"89","Nathalie Segaunes"
"90","Patrick Devedjian"
"91","Ivanne Trippenbach"
"92","l'Opinion vidéos"
"93","l'Opinion vidéos"
"94","l'Opinion vidéos"
"95","l’Opinion"
"96","Nathalie Segaunes"
"97","Raphaël Proust"
"98","Ivanne Trippenbach"
"99","Nathalie Segaunes"
"100","Irène Inchauspé"
"101","Nicolas Beytout"
"102","Caroline Vigoureux"
"103","l'Opinion vidéos"
"104","l’Opinion"
"105","François-Gilles Egretier"
"106","l'Opinion vidéos"
"107","l'Opinion vidéos"
"108","l’Opinion"
"109","Irène Inchauspé"
"110","Nathalie Segaunes"
"111","Ludovic Vigogne"
"112","Nicolas Beytout"
"113","Caroline Vigoureux"
"114","l'Opinion vidéos"
"115","Hakim El Karoui"
"116","Nicolas Forissier"
"117","l’Opinion"
"118","l'Opinion vidéos"
"119","l'Opinion vidéos"
"120","l'Opinion vidéos"
"121","Fanny Guinochet"
"122","Raphaël Proust"
"123","Raphaël Proust"
"124","l’Opinion"
"125","Nathalie Segaunes"
"126","l’Opinion"
"127","Agnès Evren et Pierre Liscia"
"128","Caroline Vigoureux"
"129","Ivanne Trippenbach"
"130","l’Opinion"
"131","Caroline Vigoureux"
"132","Ivanne Trippenbach"
"133","l’Opinion"
"134","Ludovic Vigogne"
"135","Nathalie Segaunes"
"136","Caroline Vigoureux"
"137","Cyril Lacarrière"
"138","Caroline Vigoureux"
"139","Olivier Auguste"
"140","Ivanne Trippenbach"
"141","Olivier Babeau"
"142","l'Opinion vidéos"
"143","l’Opinion"
"144","Irène Inchauspé"
"145","Ivanne Trippenbach"
"146","Jérémy Bouillard"
"147","Nathalie Segaunes"
"148","l’Opinion"
"149","Raphaël Proust"
"150","Ludovic Vigogne"
"151","l’Opinion"
"152","Irène Inchauspé"
"153","Ludovic Vigogne"
"154","Nathalie Segaunes"
"155","Nathalie Segaunes"
"156","Jérémy Bouillard"
"157","Ivanne Trippenbach"
"158","Irène Inchauspé"
"159","Hervé Morin"
"160","Cyril Lacarrière"
"161","Ivanne Trippenbach"
"162","Caroline Vigoureux"
"163","Ludovic Vigogne"
"164","Raphaël Proust"
"165","Irène Inchauspé"
"166","Ivanne Trippenbach"
"167","Jacques Beltran"
"168","Ivanne Trippenbach"
"169","l’Opinion"
"170","Nathalie Segaunes"
"171","Nicolas Beytout"
"172","Ivanne Trippenbach"
"173","Jean-Dominique Merchet"
"174","Gilles Savary"
"175","l'Opinion vidéos"
"176","l'Opinion vidéos"
"177","l'Opinion vidéos"
"178","l'Opinion vidéos"
"179","Ludovic Vigogne"
"180","Raphaël Proust"
"181","Caroline Vigoureux"
"182","Caroline Vigoureux"
"183","Ludovic Vigogne"
"184","l’Opinion"
"185","Jean-Dominique Merchet"
"186","Joann Mathias"
"187","Jérémy Bouillard"
"188","Patrick Devedjian"
"189","l’Opinion"
"190","Maxime Sbaihi"
"191","l'Opinion vidéos"
"192","l'Opinion vidéos"
"193","l'Opinion vidéos"
"194","Cyril Lacarrière"
"195","Caroline Vigoureux"
"196","Nathalie Segaunes"
"197","Ivanne Trippenbach"
"198","Ivanne Trippenbach"
"199","Caroline Vigoureux"
"200","l’Opinion"
"201","Osons le progrès"
"202","l'Opinion vidéos"
"203","l'Opinion vidéos"
"204","Ludovic Vigogne"
"205","Nathalie Segaunes"
"206","Raphaël Proust"
"207","l'Opinion vidéos"
"208","Jérémy Bouillard"
"209","l’Opinion"
"210","Irène Inchauspé"
"211","Frédéric Lefebvre"
"212","Hakim El Karoui"
"213","l’Opinion"
"214","Nathalie Segaunes"
"215","Nathalie Segaunes"
"216","Raphaël Proust"
"217","Zaki Laïdi"
"218","Nicolas Beytout"
"219","Ivanne Trippenbach"
"220","Erwan Le Noan"
"221","l’Opinion"
"222","l’Opinion"
"223","Ivanne Trippenbach"
"224","l’Opinion"
"225","Raphaël Proust"
"226","l'Opinion vidéos"
"227","l'Opinion vidéos"
"228","l'Opinion vidéos"
"229","Caroline Vigoureux"
"230","Irène Inchauspé"
"231","Ivanne Trippenbach"
"232","Irène Inchauspé"
"233","Nicolas Beytout"
"234","l’Opinion"
"235","Jean-Dominique Merchet"
"236","Grégoire de Lasteyrie"
"237","Joann Mathias"
"238","Caroline Vigoureux"
"239","Rémi Godeau"
"240","l’Opinion"
"241","Ivanne Trippenbach"
"242","Irène Inchauspé"
"243","l'Opinion vidéos"
"244","Sébastien Pilard"
"245","l'Opinion vidéos"
"246","l'Opinion vidéos"
"247","l'Opinion vidéos"
"248","l'Opinion vidéos"
"249","l'Opinion vidéos"
"250","l’Opinion"
"251","Raphaël Proust"
"252","Ludovic Vigogne"
"253","Raphaël Proust"
"254","Nicolas Beytout"
"255","Nathalie Segaunes"
"256","Ivanne Trippenbach"
"257","Caroline Vigoureux"
"258","l'Opinion vidéos"
"259","l'Opinion vidéos"
"260","Irène Inchauspé"
"261","l'Opinion vidéos"
"262","l'Opinion vidéos"
"263","l'Opinion vidéos"
"264","l'Opinion vidéos"
"265","l’Opinion"
"266","Nathalie Segaunes"
"267","Ivanne Trippenbach"
"268","Ludovic Vigogne"
"269","Nicolas Beytout"
"270","Pascal Airault"
"271","l'Opinion vidéos"
"272","Caroline Vigoureux"
"273","Ludovic Vigogne"
"274","Jérôme Dubus"
"275","l’Opinion"
"276","Nathalie Segaunes"
"277","Hakim El Karoui"
"278","Olivier Auguste"
"279","Nathalie Segaunes"
"280","Caroline Vigoureux"
"281","Raphaël Proust"
"282","Irène Inchauspé"
"283","l’Opinion"
"284","l’Opinion"
"285","Ivanne Trippenbach"
"286","l’Opinion"
"287","Xavier Fournier"
"288","l'Opinion vidéos"
"289","l'Opinion vidéos"
"290","Caroline Vigoureux"
"291","Isabelle Marchais"
"292","Irène Inchauspé"
"293","Louis Aliot"
"294","Gilles Savary"
"295","l'Opinion vidéos"
"296","l'Opinion vidéos"
"297","l'Opinion vidéos"
"298","l’Opinion"
"299","Ludovic Vigogne"
"300","Ludovic Vigogne"
"301","Rémi Godeau"
"302","Irène Inchauspé"
"303","Hubert Vedrine"
"304","Jérémy Bouillard"
"305","Ludovic Vigogne"
"306","l'Opinion vidéos"
"307","l'Opinion vidéos"
"308","Cyril Lacarrière"
"309","Caroline Vigoureux"
"310","Raphaël Proust"
"311","Nathalie Segaunes"
"312","Nicolas Beytout"
"313","Jérémy Bouillard"
"314","Joann Mathias"
"315","l’Opinion"
"316","L’Opinion (avec Reuters)"
"317","l’Opinion"
"318","l'Opinion vidéos"
"319","l'Opinion vidéos"
"320","l'Opinion vidéos"
"321","l'Opinion vidéos"
"322","Ludovic Vigogne"
"323","Nathalie Segaunes"
"324","Nicolas Beytout"
"325","Ludovic Vigogne"
"326","l’Opinion"
"327","Hakim El Karoui"
"328","l'Opinion vidéos"
"329","l'Opinion vidéos"
"330","l'Opinion vidéos"
"331","l'Opinion vidéos"
"332","l'Opinion vidéos"
"333","l’Opinion"
"334","Irène Inchauspé"
"335","Cyril Lacarrière"
"336","Caroline Vigoureux"
"337","Caroline Vigoureux"
"338","l’Opinion"
"339","l’Opinion"
"340","l’Opinion"
"341","Nathalie Segaunes"
"342","l'Opinion vidéos"
"343","l’Opinion"
"344","l'Opinion vidéos"
"345","Raphaël Proust"
"346","l'Opinion vidéos"
"347","l'Opinion vidéos"
"348","l'Opinion vidéos"
"349","Irène Inchauspé"
"350","Irène Inchauspé"
"351","Irène Inchauspé"
"352","l'Opinion vidéos"
"353","Nathalie Segaunes"
"354","l’Opinion"
"355","Romain POIROT-LELLIG"
"356","Fanny Guinochet"
"357","l'Opinion vidéos"
"358","l'Opinion vidéos"
"359","Caroline Vigoureux"
"360","Nathalie Segaunes"
"361","Nicolas Beytout"
"362","Caroline Vigoureux"
"363","Raphaël Proust"
"364","Joann Mathias"
"365","Bernard Accoyer"
"366","Philippe Juvin"
"367","l'Opinion vidéos"
"368","l'Opinion vidéos"
"369","Caroline Vigoureux"
"370","Nicolas Beytout"
"371","Irène Inchauspé"
"372","Caroline Vigoureux"
"373","Irène Inchauspé"
"374","l'Opinion vidéos"
"375","l'Opinion vidéos"
"376","L’Opinion (avec Reuters)"
"377","Nicolas Beytout"
"378","Hakim El Karoui"
"379","l’Opinion"
"380","l'Opinion vidéos"
"381","Ludovic Vigogne"
"382","Rémi Godeau"
"383","Ludovic Vigogne"
"384","Raphaël Proust"
"385","Eric Le Boucher"
"386","Agnès Evren"
"387","Cyril Lacarrière"
"388","Erwan Le Noan"
"389","l’Opinion"
"390","Monsieur KAK"
"391","Raphaël Proust"
"392","Cyril Lacarrière"
"393","Rémi Godeau"
"394","Ivanne Trippenbach"
"395","Irène Inchauspé"
"396","l’Opinion"
"397","Nicolas Beytout"
"398","Ludovic Vigogne"
"399","Nathalie Segaunes"
"400","Ludovic Vigogne"
"401","Ludovic Vigogne"
"402","Ludovic Vigogne"
"403","Raphaël Proust"
"404","Raphaël Proust"
"405","Caroline Vigoureux"
"406","Cyril Lacarrière"
"407","Raphaël Proust"
"408","Joann Mathias"
"409","Hakim El Karoui"
"410","Gilles Savary"
"411","Ludovic Vigogne"
"412","Irène Inchauspé"
"413","Ludovic Vigogne"
"414","Irène Inchauspé"
"415","Ludovic Vigogne"
"416","Nicolas Beytout"
"417","Rémi Godeau"
"418","Ludovic Vigogne"
"419","l’Opinion "
"420","Irène Inchauspé"
"421","Frédérique Vidal"
"422","l'Opinion vidéos"
"423","Ludovic Vigogne"
"424","Ludovic Vigogne"
"425","Joann Mathias"
"426","Gilles Le Gendre"
"427","Rémi Godeau"
"428","Ludovic Vigogne"
"429","Bernard Spitz"
"430","Joann Mathias"
"431","Cyril Lacarrière"
"432","Irène Inchauspé"
"433","Joann Mathias"
"434","Hakim El Karoui"
"435","l’Opinion"
"436","Ivanne Trippenbach"
"437","Joann Mathias"
"438","Cyril Lacarrière"
"439","Ludovic Vigogne"
"440","Rémi Godeau"
"441","Ludovic Vigogne"
"442","Ludovic Vigogne"
"443","Brune Poirson"
"444","l’Opinion"
"445","Cyril Lacarrière"
"446","l’Opinion"
"447","l’Opinion"
"448","Ivanne Trippenbach"
"449","Emmanuelle Ducros"
"450","Ivanne Trippenbach"
"451","Benjamin Griveaux"
"452","Rémi Godeau"
"453","Raphaël Proust"
"454","Jean-Carles Grelier"
"455","l'Opinion vidéos"
"456","Ludovic Vigogne"
"457","Rémi Godeau"
"458","Ludovic Vigogne"
"459","l’Opinion"
"460","Gilles Savary"
"461","Aurane Reihanian et 100 jeunes LR"
"462","l'Opinion vidéos"
"463","Raphaël Proust"
"464","Sélection de Rémi Godeau"
"465","Christophe Castaner"
"466","Ivanne Trippenbach"
"467","Ivanne Trippenbach"
"468","Rémi Godeau"
"469","Ludovic Vigogne"
"470","Guillaume Peltier"
"471","Olivier Auguste"
"472","Ivanne Trippenbach"
"473","Joann Mathias"
"474","Jean-Dominique Merchet"
"475","Hakim El Karoui"
"476","l'Opinion vidéos"
"477","Olivier Auguste"
"478","Raphaël Proust"
"479","l’Opinion"
"480","Mireille Weinberg"
"481","Olivier Auguste"
"482","Ivanne Trippenbach"
"483","Ivanne Trippenbach"
"484","Sébastien Chenu"
"485","l'Opinion vidéos"
"486","Ivanne Trippenbach"
"487","Ivanne Trippenbach"
"488","l’Opinion"
"489","Nathalie Segaunes"
"490","Mounir Mahjoubi"
"491","Jean-Dominique Merchet"
"492","Ivanne Trippenbach"
"493","Cyrille Lachèvre"
"494","l'Opinion vidéos"
"495","Béatrice Houchard"
"496","David Nguyen"
"497","l’Opinion"
"498","l’Opinion"
"499","l’Opinion"
"500","Ivanne Trippenbach"
"501","Ivanne Trippenbach"
"502","Olivier Auguste"
"503","Joann Mathias"
"504","Ludovic Vigogne"
"505","François de Rugy"
"506","l'Opinion vidéos"
"507","l’Opinion"
"508","Ivanne Trippenbach"
"509","Olivier Auguste"
"510","Ivanne Trippenbach"
"511","Jean-Baptiste Noé et Victor Fouquet"
"512","l’Opinion"
"513","l’Opinion"
"514","l’Opinion"
"515","l'Opinion vidéos"
"516","l’Opinion"
"517","l’Opinion"
"518","Ivanne Trippenbach"
"519","l'Opinion vidéos"
"520","Irène Inchauspé"
"521","Gilles Savary"
"522","Cécile Philippe"
"523","l’Opinion"
"524","l'Opinion vidéos"
"525","l’Opinion"
"526","Nathalie Segaunes"
"527","Raphaël Proust"
"528","Caroline Vigoureux"
"529","Ivanne Trippenbach"
"530","Jean-Dominique Merchet"
"531","l'Opinion vidéos"
"532","Jean-Baptiste Noé et Victor Fouquet"
"533","l’Opinion"
"534","Joann Mathias"
"535","l’Opinion"
"536","Ivanne Trippenbach"
"537","Nathalie Segaunes"
"538","Caroline Vigoureux"
"539","Ivanne Trippenbach"
"540","l'Opinion vidéos"
"541","Joann Mathias"
"542","Florian Philippot"
"543","Caroline Vigoureux"
"544","l'Opinion vidéos"
"545","Ivanne Trippenbach"
"546","Olivier Auguste"
"547","Caroline Vigoureux"
"548","Ivanne Trippenbach"
"549","l’Opinion"
"550","l'Opinion vidéos"
"551","l’Opinion"
"552","l'Opinion vidéos"
"553","Raphaël Proust"
"554","Nathalie Segaunes"
"555","Cyrille Lachèvre"
"556","Ivanne Trippenbach"
"557","Eric Le Boucher"
"558","Jérémy Bouillard"
"559","Ivanne Trippenbach"
"560","Mahasti Saghatchian"
"561","Irène Inchauspé"
"562","l'Opinion vidéos"
"563","Cyril Lacarrière"
"564","Caroline Vigoureux"
"565","Nathalie Segaunes"
"566","Nicolas Beytout"
"567","Raphaël Proust"
"568","Jean-Dominique Merchet"
"569","l'Opinion vidéos"
"570","Marlène Schiappa"
"571","l’Opinion"
"572","Nathalie Segaunes"
"573","Caroline Vigoureux"
"574","l'Opinion vidéos"
"575","Benoît Simian"
"576","l’Opinion"
"577","Ivanne Trippenbach"
"578","l'Opinion vidéos"
"579","Jean-Baptiste Noé et Victor Fouquet"
"580","Irène Inchauspé"
"581","Caroline Vigoureux"
"582","Raphaël Proust"
"583","Ivanne Trippenbach"
"584","Nathalie Segaunes"
"585","Nathalie Segaunes"
"586","l'Opinion vidéos"
"587","Cyrille Lachèvre"
"588","l’Opinion"
"589","Jean-Baptiste Noé et Victor Fouquet"
"590","Olivier Auguste"
"591","l'Opinion vidéos"
"592","Nathalie Segaunes"
"593","Ivanne Trippenbach"
"594","l'Opinion vidéos"
"595","Olivier Babeau"
"596","Hakim El Karoui"
"597","Raphaël Proust"
"598","Nicolas Beytout"
"599","L’Opinion"
"600","L’Opinion"
"601","L’Opinion"
"602","l’Opinion"
"603","Caroline Vigoureux"
"604","Rémi Godeau"
"605","Caroline Vigoureux"
"606","Irène Inchauspé"
"607","Rémi Godeau"
"608","Raphaël Proust"
"609","Jean-Dominique Merchet"
"610","l'Opinion vidéos"
"611","l'Opinion vidéos"
"612","Ivanne Trippenbach"
"613","Caroline Vigoureux"
"614","Irène Inchauspé"
"615","Isabelle Marchais"
"616","Irène Inchauspé"
"617","Nicolas Beytout"
"618","l'Opinion vidéos"
"619","Patrick Devedjian"
"620","l'Opinion vidéos"
"621","Caroline Vigoureux"
"622","Irène Inchauspé"
"623","Ivanne Trippenbach"
"624","Fanny Guinochet"
"625","Caroline Cayeux"
"626","Irène Inchauspé"
"627","l’Opinion"
"628","l'Opinion vidéos"
"629","l'Opinion vidéos"
"630","Caroline Vigoureux"
"631","Ivanne Trippenbach"
"632","Nathalie Segaunes"
"633","Nicolas Beytout"
"634","l'Opinion vidéos"
"635","l’Opinion"
"636","Alexandre Malafaye"
"637","Caroline Vigoureux"
"638","Joann Mathias"
"639","Hakim El Karoui"
"640","l'Opinion vidéos"
"641","l'Opinion vidéos"
"642","l'Opinion vidéos"
"643","l'Opinion vidéos"
"644","Caroline Vigoureux"
"645","Nathalie Segaunes"
"646","Ivanne Trippenbach"
"647","Rémi Godeau"
"648","Nathalie Segaunes"
"649","Cyril Lacarrière"
"650","Rebecca Ballhaus"
"651","Ivanne Trippenbach"
"652","Manuel Alduy"
"653","l’Opinion"
"654","Olivier Auguste"
"655","Caroline Vigoureux"
"656","l'Opinion vidéos"
"657","l'Opinion vidéos"
"658","Nathalie Segaunes"
"659","Nicolas Beytout"
"660","Gilles Savary"
"661","Raphaël Proust"
"662","Ivanne Trippenbach"
"663","Nathalie Segaunes"
"664","l'Opinion vidéos"
"665","l'Opinion vidéos"
"666","l'Opinion vidéos"
"667","l'Opinion vidéos"
"668","l'Opinion vidéos"
"669","l’Opinion"
"670","Cyril Lacarrière"
"671","Nathalie Segaunes"
"672","Ivanne Trippenbach"
"673","Emmanuelle Ducros"
"674","Bruno Retailleau"
"675","Olivier Babeau"
"676","l’Opinion"
"677","Jean-Dominique Merchet"
"678","Jerome Dubus"
"679","Patrick Devedjian"
"680","l’Opinion"
"681","l'Opinion vidéos"
"682","l’Opinion"
"683","Coluche"
"684","Irène Inchauspé"
"685","Ivanne Trippenbach"
"686","Caroline Vigoureux"
"687","Rémi Godeau"
"688","Raphaël Proust"
"689","l’Opinion"
"690","Irène Inchauspé"
"691","Nathalie Segaunes"
"692","l’Opinion"
"693","Caroline Vigoureux"
"694","Ivanne Trippenbach"
"695","Irène Inchauspé"
"696","Hakim El Karoui"
